"Time_ka","ecc_LA11"
51547,0.030787671
51548,0.030130046
51549,0.029479051
51550,0.02880409
51551,0.028090625
51552,0.027428077
51553,0.026681835
51554,0.025934355
51555,0.025235143
51556,0.024476249
51557,0.023688952
51558,0.023006061
51559,0.022225911
51560,0.021493843
51561,0.020806147
51562,0.020081697
51563,0.0194527
51564,0.018778326
51565,0.018226543
51566,0.017693129
51567,0.017184486
51568,0.016814046
51569,0.016519657
51570,0.016216775
51571,0.016175965
51572,0.016118794
51573,0.016197188
51574,0.016421046
51575,0.016723771
51576,0.017108804
51577,0.017642521
51578,0.018209933
51579,0.018913202
51580,0.019624931
51581,0.020450257
51582,0.021331748
51583,0.022207045
51584,0.023154396
51585,0.024185885
51586,0.025120632
51587,0.026174026
51588,0.027228533
51589,0.028226594
51590,0.029307669
51591,0.030312197
51592,0.03139464
51593,0.032365589
51594,0.033372714
51595,0.034413507
51596,0.035313536
51597,0.036278219
51598,0.037214736
51599,0.038066925
51600,0.038932474
51601,0.039745466
51602,0.040528466
51603,0.041273248
51604,0.041925625
51605,0.042663771
51606,0.043217502
51607,0.043798501
51608,0.044369724
51609,0.044814313
51610,0.045285015
51611,0.045666459
51612,0.046043541
51613,0.046331537
51614,0.046586648
51615,0.046806844
51616,0.046977284
51617,0.047038911
51618,0.047142672
51619,0.047152203
51620,0.047076387
51621,0.04701491
51622,0.046913386
51623,0.046676505
51624,0.046519757
51625,0.046219581
51626,0.045959809
51627,0.04560544
51628,0.045217679
51629,0.044881398
51630,0.044366104
51631,0.043943452
51632,0.043462963
51633,0.042903138
51634,0.042380398
51635,0.041799909
51636,0.041205861
51637,0.04058539
51638,0.039915657
51639,0.03930733
51640,0.038579026
51641,0.037873258
51642,0.03722809
51643,0.036429125
51644,0.035729532
51645,0.034966219
51646,0.034224685
51647,0.033443325
51648,0.032659834
51649,0.031926854
51650,0.03111809
51651,0.030336498
51652,0.029597357
51653,0.028815085
51654,0.028019491
51655,0.027318053
51656,0.026533144
51657,0.025797739
51658,0.025068746
51659,0.024345767
51660,0.023632355
51661,0.022915326
51662,0.022213931
51663,0.021585904
51664,0.020826243
51665,0.02024609
51666,0.01960479
51667,0.018946014
51668,0.018390355
51669,0.017822641
51670,0.017247969
51671,0.016764804
51672,0.016267824
51673,0.015845111
51674,0.015436077
51675,0.015066995
51676,0.014824205
51677,0.014510679
51678,0.014354681
51679,0.014254428
51680,0.014147351
51681,0.014167766
51682,0.014269183
51683,0.014360203
51684,0.014576101
51685,0.014848061
51686,0.015125007
51687,0.015528962
51688,0.015879802
51689,0.016382335
51690,0.01681924
51691,0.017320969
51692,0.017905186
51693,0.01842299
51694,0.018973081
51695,0.019641185
51696,0.020173795
51697,0.020805778
51698,0.021423242
51699,0.022033654
51700,0.022640025
51701,0.02322733
51702,0.023846426
51703,0.024402514
51704,0.024945875
51705,0.02552786
51706,0.026035397
51707,0.026519415
51708,0.027032694
51709,0.027470519
51710,0.027909802
51711,0.028277971
51712,0.028690315
51713,0.029002093
51714,0.029297817
51715,0.029579671
51716,0.02984119
51717,0.029999166
51718,0.030198728
51719,0.030359476
51720,0.030411484
51721,0.03052406
51722,0.030524557
51723,0.030545636
51724,0.030476215
51725,0.030375911
51726,0.030322688
51727,0.030080164
51728,0.029913866
51729,0.029711934
51730,0.029386515
51731,0.029098762
51732,0.028772406
51733,0.028365484
51734,0.027998101
51735,0.02749439
51736,0.027101027
51737,0.026573102
51738,0.02604055
51739,0.025566463
51740,0.024981783
51741,0.024422781
51742,0.023855714
51743,0.023269739
51744,0.022658334
51745,0.022018535
51746,0.021423843
51747,0.020783086
51748,0.020069783
51749,0.019479743
51750,0.018766276
51751,0.018098996
51752,0.01741896
51753,0.016756986
51754,0.016085106
51755,0.015408402
51756,0.014768724
51757,0.014157437
51758,0.013488512
51759,0.012901192
51760,0.01235495
51761,0.01174204
51762,0.0112525
51763,0.010737698
51764,0.010281367
51765,0.009846532
51766,0.009410214
51767,0.009116665
51768,0.008723895
51769,0.008446697
51770,0.008206488
51771,0.007985284
51772,0.007804269
51773,0.007662497
51774,0.007614394
51775,0.007532956
51776,0.007511605
51777,0.007569251
51778,0.007616948
51779,0.007656916
51780,0.00780227
51781,0.007887732
51782,0.00803179
51783,0.00813798
51784,0.008296844
51785,0.008451453
51786,0.008566067
51787,0.008718026
51788,0.008902465
51789,0.008993152
51790,0.009147718
51791,0.009302218
51792,0.009386126
51793,0.009517715
51794,0.009589359
51795,0.009733971
51796,0.009763608
51797,0.009835987
51798,0.009937837
51799,0.009947578
51800,0.009972586
51801,0.010012054
51802,0.009986985
51803,0.00995623
51804,0.009903002
51805,0.009845873
51806,0.009757665
51807,0.009592716
51808,0.009534443
51809,0.009337999
51810,0.00914467
51811,0.009004937
51812,0.008728575
51813,0.008535674
51814,0.008225915
51815,0.007968084
51816,0.007662842
51817,0.007284243
51818,0.00695156
51819,0.006589732
51820,0.00609918
51821,0.005712113
51822,0.005218641
51823,0.004685983
51824,0.00415148
51825,0.003575707
51826,0.00297674
51827,0.002324856
51828,0.001671595
51829,0.001023789
51830,0.000308556
51831,0.000484914
51832,0.001174173
51833,0.001991825
51834,0.002755023
51835,0.003580337
51836,0.004381399
51837,0.005258515
51838,0.006120099
51839,0.006977129
51840,0.007899528
51841,0.008826797
51842,0.009717148
51843,0.010674101
51844,0.011646079
51845,0.012561926
51846,0.013545719
51847,0.014483862
51848,0.015476909
51849,0.016408373
51850,0.017332978
51851,0.018357687
51852,0.019206569
51853,0.020161913
51854,0.021091503
51855,0.021946351
51856,0.022830309
51857,0.023697214
51858,0.024521041
51859,0.025373654
51860,0.026128757
51861,0.026978774
51862,0.027730923
51863,0.028453935
51864,0.029243725
51865,0.029910965
51866,0.030595752
51867,0.031241427
51868,0.031864852
51869,0.03244399
51870,0.032972292
51871,0.033502949
51872,0.033990114
51873,0.034360038
51874,0.034823947
51875,0.035137368
51876,0.035448797
51877,0.03572052
51878,0.035968936
51879,0.036156523
51880,0.036309065
51881,0.036451236
51882,0.036558512
51883,0.036598291
51884,0.036631101
51885,0.0366847
51886,0.03659892
51887,0.03658482
51888,0.036517654
51889,0.036377827
51890,0.03627875
51891,0.036090398
51892,0.035938648
51893,0.035706236
51894,0.035466159
51895,0.035255186
51896,0.034964244
51897,0.03463409
51898,0.03441934
51899,0.034029459
51900,0.033718505
51901,0.033392423
51902,0.033017437
51903,0.032680597
51904,0.032276249
51905,0.031948036
51906,0.03155466
51907,0.031143322
51908,0.030816866
51909,0.03040652
51910,0.030001913
51911,0.029659786
51912,0.029244157
51913,0.028881554
51914,0.028471948
51915,0.028139286
51916,0.027744926
51917,0.027388459
51918,0.027045766
51919,0.026741364
51920,0.026370175
51921,0.026104302
51922,0.025826583
51923,0.025513552
51924,0.025289066
51925,0.025051432
51926,0.024828517
51927,0.024624766
51928,0.024463909
51929,0.024329118
51930,0.02418481
51931,0.024086718
51932,0.024075969
51933,0.023980214
51934,0.023999264
51935,0.024073011
51936,0.024070875
51937,0.024236777
51938,0.024347181
51939,0.024557138
51940,0.02477747
51941,0.025054148
51942,0.025394142
51943,0.025759433
51944,0.02613782
51945,0.026679729
51946,0.02712823
51947,0.027690588
51948,0.028337574
51949,0.028942239
51950,0.02962194
51951,0.030370531
51952,0.031073928
51953,0.031868244
51954,0.032623426
51955,0.033449077
51956,0.034267961
51957,0.035043547
51958,0.035948459
51959,0.036751001
51960,0.037573713
51961,0.038452333
51962,0.039274394
51963,0.040071248
51964,0.040930348
51965,0.041705019
51966,0.042523572
51967,0.043275106
51968,0.044049954
51969,0.04482747
51970,0.045492043
51971,0.046241214
51972,0.046918275
51973,0.047536827
51974,0.048160561
51975,0.048758163
51976,0.049274745
51977,0.049769962
51978,0.050232197
51979,0.050657538
51980,0.050995734
51981,0.051306868
51982,0.051640633
51983,0.051782665
51984,0.052003952
51985,0.052121176
51986,0.052181332
51987,0.05220464
51988,0.052174864
51989,0.052113365
51990,0.05199967
51991,0.051789839
51992,0.051661413
51993,0.051353165
51994,0.051054974
51995,0.050762959
51996,0.05034552
51997,0.049927249
51998,0.049481117
51999,0.048971296
52000,0.048442512
52001,0.047848222
52002,0.047248986
52003,0.046636095
52004,0.045881019
52005,0.045257048
52006,0.044501711
52007,0.043723528
52008,0.042994549
52009,0.04219667
52010,0.041394772
52011,0.040584013
52012,0.03977213
52013,0.038951157
52014,0.038110828
52015,0.037276687
52016,0.036494853
52017,0.035623205
52018,0.034843186
52019,0.034070118
52020,0.033255489
52021,0.032517572
52022,0.031773192
52023,0.031068211
52024,0.030352818
52025,0.029713245
52026,0.029090311
52027,0.028493443
52028,0.027922342
52029,0.027491896
52030,0.026969951
52031,0.026584532
52032,0.02625972
52033,0.025920142
52034,0.025671105
52035,0.025487275
52036,0.025301947
52037,0.025226825
52038,0.025111599
52039,0.025161683
52040,0.025137282
52041,0.025197197
52042,0.025351671
52043,0.025448598
52044,0.025629116
52045,0.025868225
52046,0.026096924
52047,0.026366092
52048,0.026692475
52049,0.027021534
52050,0.027398625
52051,0.027754134
52052,0.028210007
52053,0.028637707
52054,0.029056313
52055,0.029586257
52056,0.030067831
52057,0.030551393
52058,0.031110296
52059,0.031661764
52060,0.03216483
52061,0.032782858
52062,0.033298863
52063,0.033907498
52064,0.034442004
52065,0.035008213
52066,0.035613919
52067,0.036107457
52068,0.036691476
52069,0.037264449
52070,0.03774616
52071,0.038311899
52072,0.038833151
52073,0.039317844
52074,0.039828363
52075,0.040279173
52076,0.040783301
52077,0.041179395
52078,0.041613172
52079,0.042046167
52080,0.04240035
52081,0.042726199
52082,0.043115336
52083,0.043350898
52084,0.043631261
52085,0.043846458
52086,0.044042758
52087,0.04417757
52088,0.044275595
52089,0.044386482
52090,0.044383898
52091,0.044374964
52092,0.044350079
52093,0.044248014
52094,0.044091665
52095,0.043939664
52096,0.043709155
52097,0.043448515
52098,0.043133577
52099,0.042785262
52100,0.042432221
52101,0.041911483
52102,0.041499681
52103,0.040956779
52104,0.040345761
52105,0.039771734
52106,0.039108423
52107,0.038386781
52108,0.037678535
52109,0.036878647
52110,0.036099006
52111,0.035217346
52112,0.03432343
52113,0.033463806
52114,0.032435828
52115,0.031497545
52116,0.030505396
52117,0.029451297
52118,0.028405093
52119,0.027343216
52120,0.026242296
52121,0.025137693
52122,0.023965786
52123,0.022885866
52124,0.021670887
52125,0.020516614
52126,0.019367012
52127,0.018173351
52128,0.016989106
52129,0.015824393
52130,0.014670766
52131,0.013471243
52132,0.012315463
52133,0.011176809
52134,0.010044225
52135,0.008879398
52136,0.007840617
52137,0.006770332
52138,0.005723459
52139,0.004860508
52140,0.00401622
52141,0.003400589
52142,0.003108183
52143,0.003134596
52144,0.003483946
52145,0.004126328
52146,0.004821856
52147,0.005599448
52148,0.006437372
52149,0.007261615
52150,0.008063192
52151,0.008899349
52152,0.00967541
52153,0.010489739
52154,0.011183022
52155,0.011962508
52156,0.012668801
52157,0.01330622
52158,0.014006097
52159,0.014650456
52160,0.015212759
52161,0.015849436
52162,0.016377879
52163,0.016950191
52164,0.01741686
52165,0.017927881
52166,0.018412825
52167,0.018794294
52168,0.019252503
52169,0.019642221
52170,0.019995183
52171,0.020340991
52172,0.02067066
52173,0.02095355
52174,0.021220687
52175,0.021443947
52176,0.021696711
52177,0.021849763
52178,0.022003956
52179,0.02221889
52180,0.022276456
52181,0.022392674
52182,0.022491438
52183,0.022534157
52184,0.022549418
52185,0.022561205
52186,0.0225358
52187,0.022494427
52188,0.022393411
52189,0.022324222
52190,0.022219797
52191,0.022010118
52192,0.021919652
52193,0.021684343
52194,0.021467195
52195,0.021238711
52196,0.020962919
52197,0.020680677
52198,0.020348981
52199,0.020007695
52200,0.019699396
52201,0.019234585
52202,0.018896933
52203,0.018465691
52204,0.018014766
52205,0.017583465
52206,0.017098065
52207,0.016669578
52208,0.016127908
52209,0.015654137
52210,0.015201696
52211,0.014650304
52212,0.014186066
52213,0.013752255
52214,0.013256694
52215,0.012888644
52216,0.012497194
52217,0.012203859
52218,0.011960499
52219,0.011720776
52220,0.011685713
52221,0.011614662
52222,0.011662783
52223,0.011829439
52224,0.012035836
52225,0.01239096
52226,0.012711979
52227,0.013246048
52228,0.01375378
52229,0.014291711
52230,0.014972188
52231,0.015634246
52232,0.016327498
52233,0.017079593
52234,0.017827193
52235,0.018651612
52236,0.0194102
52237,0.020204854
52238,0.021084764
52239,0.021806511
52240,0.022656068
52241,0.023437702
52242,0.0242112
52243,0.024957692
52244,0.025691138
52245,0.026431654
52246,0.027112365
52247,0.027760737
52248,0.028469282
52249,0.029051789
52250,0.029662271
52251,0.030248058
52252,0.030774267
52253,0.031309057
52254,0.031738387
52255,0.03224269
52256,0.03261805
52257,0.032958902
52258,0.033337418
52259,0.0336109
52260,0.03384224
52261,0.034073483
52262,0.034271997
52263,0.034361106
52264,0.034495658
52265,0.034545369
52266,0.034596536
52267,0.034576057
52268,0.03453242
52269,0.034524504
52270,0.034371286
52271,0.034267824
52272,0.034140602
52273,0.033909663
52274,0.033696704
52275,0.033453521
52276,0.033130949
52277,0.032828593
52278,0.032422434
52279,0.032111543
52280,0.031637233
52281,0.03119637
52282,0.030780828
52283,0.030250653
52284,0.029730127
52285,0.029221498
52286,0.028644722
52287,0.02809247
52288,0.027460321
52289,0.026896747
52290,0.026254341
52291,0.02557076
52292,0.024988006
52293,0.024246894
52294,0.023570713
52295,0.022863857
52296,0.022133861
52297,0.021387477
52298,0.0206224
52299,0.019865604
52300,0.019082966
52301,0.018267875
52302,0.017483275
52303,0.016716818
52304,0.015855812
52305,0.015112993
52306,0.014336177
52307,0.013546765
52308,0.012844638
52309,0.012164858
52310,0.011491788
52311,0.010952888
52312,0.010439563
52313,0.010068288
52314,0.009784951
52315,0.00963956
52316,0.009707592
52317,0.009818095
52318,0.010186777
52319,0.010693346
52320,0.011270394
52321,0.012043784
52322,0.012914127
52323,0.013813938
52324,0.014849989
52325,0.015940744
52326,0.017038278
52327,0.018211255
52328,0.019418712
52329,0.020626012
52330,0.02189431
52331,0.02309218
52332,0.024459091
52333,0.025665901
52334,0.026954119
52335,0.028317352
52336,0.029542243
52337,0.030866453
52338,0.032172474
52339,0.033420859
52340,0.034721678
52341,0.035950606
52342,0.037214807
52343,0.038439584
52344,0.039584172
52345,0.040835745
52346,0.041932765
52347,0.043030178
52348,0.044152827
52349,0.045155309
52350,0.046184747
52351,0.047117977
52352,0.048094913
52353,0.048945052
52354,0.049796107
52355,0.05059843
52356,0.051370654
52357,0.052054057
52358,0.052732256
52359,0.053362494
52360,0.053897848
52361,0.054415477
52362,0.054899585
52363,0.055270832
52364,0.055626796
52365,0.055907785
52366,0.056180845
52367,0.056326779
52368,0.056441289
52369,0.056597472
52370,0.056508207
52371,0.056533844
52372,0.056421812
52373,0.056260401
52374,0.056087972
52375,0.055791969
52376,0.055533129
52377,0.055179606
52378,0.054738459
52379,0.054382307
